codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A307,03/03/2018,00,29.0,29.5,28.9,52,52,48,18.3,18.3,17.4,969.8,969.8,969.6,2.8,104,5.7,-3.54,0.0
A307,03/03/2018,01,28.1,29.0,28.0,58,59,53,19.1,19.4,18.4,970.6,970.6,969.8,1.3,54,5.7,-3.54,0.0
A307,03/03/2018,12,24.1,24.2,23.5,82,83,82,20.9,21.1,20.1,972.7,972.7,972.1,0.0,330,////,319.4,0.0
A307,03/03/2018,15,29.0,29.3,25.8,59,78,58,20.0,22.3,19.3,971.6,972.5,971.6,2.3,117,5.5,2528.,0.0
A307,04/03/2018,11,26.3,////,////,66,////,////,19.4,////,////,969.7,////,////,4.0,108,////,414.0,0.0
A307,04/03/2018,23,30.5,31.5,30.5,44,44,40,16.9,16.9,16.1,966.1,966.1,965.7,2.8,35,6.6,-3.54,0.0
A307,04/03/2018,16,31.5,31.6,29.6,46,51,44,18.5,19.1,17.4,968.6,970.0,968.6,3.1,127,7.2,2721.,0.0
A307,04/03/2018,05,25.9,26.3,25.8,64,66,64,18.7,19.1,18.6,967.7,968.1,967.7,1.3,138,3.4,-3.54,0.0
A307,04/03/2018,03,26.7,27.0,26.7,60,60,57,18.2,18.2,17.7,968.6,968.8,968.6,1.9,90,2.9,-3.54,0.0
A307,04/03/2018,14,28.7,29.0,27.6,53,59,53,18.2,19.2,18.0,970.8,971.0,970.8,3.9,128,7.5,1598.,0.0
A307,04/03/2018,07,25.0,25.4,25.0,70,70,68,19.1,19.2,19.0,968.1,968.1,967.8,2.8,91,5.8,-3.54,0.0
A307,04/03/2018,08,24.9,25.0,24.9,71,71,70,19.3,19.3,19.1,968.1,968.1,968.0,2.5,107,5.9,-3.54,0.0
A307,04/03/2018,18,33.3,33.8,31.8,36,43,35,16.1,18.1,15.9,966.6,967.4,966.6,2.6,98,7.5,1934.,0.0
A307,04/03/2018,19,33.5,34.2,32.3,35,38,34,16.0,17.3,15.3,965.8,966.6,965.8,2.8,75,6.0,1520.,0.0
A307,04/03/2018,20,33.0,33.7,32.7,36,37,34,16.1,16.3,15.2,965.3,965.8,965.2,3.3,89,7.3,1294.,0.0
A307,04/03/2018,22,31.5,32.4,31.5,40,40,37,16.1,16.1,15.7,965.7,965.7,965.4,3.3,46,6.3,69.08,0.0
A307,04/03/2018,02,27.0,27.5,26.9,57,57,53,17.7,17.9,17.1,968.7,968.7,968.4,1.2,122,5.0,-3.53,0.0
A307,04/03/2018,04,26.3,26.7,26.3,64,64,60,18.8,18.8,18.2,968.1,968.6,968.1,1.8,106,3.4,-3.54,0.0
A307,04/03/2018,17,31.9,32.7,31.4,42,46,40,17.3,18.4,16.5,967.3,968.6,967.3,2.6,63,7.4,2734.,0.0
A307,04/03/2018,01,27.4,28.1,27.4,56,59,56,18.0,18.9,18.0,968.4,968.4,968.0,2.5,53,5.1,-3.54,0.0
A307,04/03/2018,00,28.1,29.1,28.1,56,57,52,18.5,19.2,18.3,968.0,968.0,967.7,3.1,67,9.1,-3.53,0.0
A307,04/03/2018,12,27.3,27.8,26.3,62,66,60,19.3,19.6,18.7,970.5,970.5,969.7,5.0,113,8.3,1213.,0.0
A307,04/03/2018,13,28.1,28.5,27.0,59,63,57,19.3,19.8,18.5,970.9,970.9,970.4,3.6,114,7.9,1368.,0.0
A307,04/03/2018,06,25.4,25.9,25.4,68,68,64,19.0,19.1,18.6,967.9,967.9,967.7,2.7,110,4.5,-3.54,0.0
A307,04/03/2018,15,30.2,30.6,28.7,50,55,49,18.5,19.2,18.1,970.0,970.9,970.0,3.5,149,7.6,2806.,0.0
A307,04/03/2018,21,32.2,33.1,32.2,37,38,35,15.9,16.1,15.4,965.4,965.4,965.1,3.4,56,6.5,600.7,0.0
A307,05/03/2018,16,32.8,33.8,30.9,37,46,36,16.2,19.0,15.7,968.1,969.2,968.1,2.7,83,6.9,2605.,0.0
A307,05/03/2018,11,26.4,26.5,25.2,65,69,65,19.3,19.5,18.9,969.3,969.3,968.8,2.7,94,4.5,597.5,0.0
A307,05/03/2018,21,33.7,34.4,33.4,35,35,32,16.0,16.0,15.1,964.5,964.7,964.5,3.6,46,6.7,609.4,0.0
A307,05/03/2018,14,30.7,30.9,29.1,51,56,51,19.3,20.2,19.0,969.8,970.1,969.8,2.4,33,7.4,2079.,0.0
A307,05/03/2018,13,29.7,29.7,27.7,55,62,55,19.6,20.2,19.3,970.0,970.0,969.7,2.7,72,6.3,1877.,0.0
A307,05/03/2018,07,25.7,26.2,25.6,64,65,62,18.4,18.5,18.3,968.1,968.1,967.8,2.9,102,5.1,-3.54,0.0
A307,05/03/2018,00,29.4,30.5,29.4,48,48,44,17.4,17.4,16.9,966.6,966.6,966.1,2.9,50,7.0,-3.54,0.0
A307,05/03/2018,08,25.0,25.7,25.0,69,69,64,18.9,18.9,18.4,968.2,968.2,968.0,2.8,125,5.1,-3.54,0.0
A307,05/03/2018,12,28.1,28.1,26.4,61,66,60,19.7,19.9,19.2,969.7,969.8,969.3,3.2,81,6.3,1287.,0.0
A307,05/03/2018,19,34.5,35.1,33.7,30,33,29,14.4,15.5,14.3,965.2,966.1,965.2,3.4,66,6.1,1960.,0.0
A307,05/03/2018,06,26.2,26.8,26.2,62,62,59,18.4,18.6,18.2,967.8,968.1,967.8,1.2,29,2.8,-3.54,0.0
A307,05/03/2018,10,25.2,25.2,24.6,69,70,68,18.9,19.0,18.7,968.8,968.8,968.5,2.3,100,4.4,46.15,0.0
A307,05/03/2018,15,31.6,32.3,30.4,45,51,45,18.2,19.7,18.1,969.2,969.8,969.2,2.1,62,6.9,2258.,0.0
A307,05/03/2018,04,27.1,27.5,27.1,61,61,58,18.8,18.9,18.4,968.1,968.3,968.1,1.4,141,2.0,-3.54,0.0
A307,05/03/2018,23,31.4,32.5,31.4,40,40,37,16.3,16.3,16.0,965.6,965.6,965.0,2.5,34,6.0,-3.54,0.0
A307,05/03/2018,18,33.7,35.0,32.9,33,35,31,15.0,15.8,14.6,966.1,967.1,966.1,2.2,48,6.5,2137.,0.0
A307,05/03/2018,22,32.5,33.6,32.5,37,37,35,16.0,16.1,15.6,965.0,965.0,964.5,3.1,31,6.3,55.70,0.0
A307,05/03/2018,02,28.1,28.6,28.1,55,55,53,18.2,18.2,18.0,968.1,968.2,967.6,1.0,35,3.4,-3.54,0.0
A307,05/03/2018,05,26.5,27.1,26.5,62,63,61,18.6,19.0,18.6,968.1,968.3,968.1,0.7,98,2.0,-3.54,0.0
A307,05/03/2018,09,24.8,25.1,24.8,69,69,68,18.7,18.9,18.7,968.5,968.5,968.2,2.1,127,5.9,-3.54,0.0
A307,05/03/2018,17,34.4,34.4,32.8,32,38,32,15.6,16.7,14.6,967.1,968.1,967.1,3.3,105,6.5,2849.,0.0
A307,05/03/2018,01,28.6,29.4,28.6,53,53,48,18.0,18.0,17.4,967.6,967.6,966.6,2.0,50,5.3,-3.54,0.0
A307,05/03/2018,20,34.1,35.2,34.0,32,33,29,15.3,15.6,13.9,964.7,965.2,964.7,3.6,42,6.3,1289.,0.0
A307,05/03/2018,03,27.4,28.1,27.4,58,58,55,18.4,18.5,18.2,968.3,968.3,968.1,0.4,92,2.4,-3.54,0.0
A307,06/03/2018,07,26.3,26.7,26.3,62,62,60,18.6,18.6,18.4,967.5,967.5,967.2,1.3,45,3.3,-3.54,0.0
A307,06/03/2018,09,26.0,26.7,26.0,66,66,62,19.3,19.3,18.8,968.5,968.5,967.8,1.7,68,3.0,-3.54,0.0
A307,06/03/2018,21,33.8,35.2,33.8,35,35,30,16.3,16.4,15.0,965.2,965.2,964.8,2.8,3,6.6,608.1,0.0
A307,06/03/2018,22,33.0,33.9,33.0,37,37,34,16.4,16.4,15.6,965.7,965.7,965.2,0.9,3,5.8,16.45,0.0
A307,06/03/2018,04,27.5,28.0,27.5,56,56,53,17.8,17.9,17.5,968.2,968.5,968.2,1.5,6,3.0,-3.54,0.0
A307,06/03/2018,03,28.0,28.4,28.0,53,53,51,17.6,17.7,17.4,968.5,968.6,968.5,0.7,17,2.3,-3.54,0.0
A307,06/03/2018,01,29.2,30.1,29.1,49,49,45,17.2,17.3,16.8,967.7,967.7,967.0,1.5,4,3.8,-3.54,0.0
A307,06/03/2018,02,28.3,29.2,28.3,52,52,49,17.5,17.5,17.1,968.5,968.5,967.7,1.2,347,3.0,-3.54,0.0
A307,06/03/2018,16,33.4,33.6,32.0,40,45,40,17.8,19.3,17.8,968.2,969.2,968.2,1.6,343,6.0,3051.,0.0
A307,06/03/2018,13,29.2,29.4,27.6,56,63,55,19.6,20.2,19.1,970.2,970.5,970.2,3.1,357,6.0,1723.,0.0
A307,06/03/2018,14,30.9,31.2,29.2,50,57,49,19.2,20.0,19.1,969.9,970.2,969.9,2.5,354,6.4,1881.,0.0
A307,06/03/2018,15,32.3,32.3,30.3,45,50,45,19.0,19.6,18.5,969.2,969.9,969.2,1.5,251,5.9,2234.,0.0
A307,06/03/2018,05,27.3,27.5,27.0,57,57,56,18.0,18.0,17.7,967.9,968.2,967.8,1.7,38,3.1,-3.53,0.0
A307,06/03/2018,19,34.3,35.7,33.5,33,38,32,15.7,17.5,15.6,965.5,966.3,965.5,2.3,38,6.7,1770.,0.0
A307,06/03/2018,23,32.0,33.0,32.0,41,41,37,17.0,17.0,16.2,966.9,966.9,965.7,2.5,42,4.4,-3.54,0.0
A307,06/03/2018,12,27.6,27.7,26.8,63,66,62,20.0,20.0,19.6,970.3,970.3,969.3,2.3,23,4.2,558.1,0.0
A307,06/03/2018,10,26.1,26.1,25.6,67,69,66,19.6,19.6,19.1,968.7,968.7,968.4,1.9,31,4.2,50.48,0.0
A307,06/03/2018,20,35.1,35.6,34.3,30,33,29,14.8,16.1,14.2,965.1,965.5,965.1,2.0,39,5.8,1353.,0.0
A307,06/03/2018,11,26.8,27.3,26.1,65,68,64,19.8,20.1,19.6,969.3,969.3,968.7,2.3,66,4.1,475.3,0.0
A307,06/03/2018,06,26.7,27.3,26.7,60,60,57,18.4,18.4,18.0,967.5,967.9,967.4,1.6,22,3.6,-3.54,0.0
A307,06/03/2018,08,26.7,26.7,26.3,62,63,61,18.8,18.8,18.5,967.8,967.8,967.5,1.5,70,2.8,-3.53,0.0
A307,06/03/2018,18,34.4,35.0,32.7,36,41,35,17.1,17.9,16.6,966.3,967.1,966.3,2.7,325,6.7,1548.,0.0
A307,06/03/2018,17,33.0,34.9,33.0,39,41,36,17.4,18.7,16.8,967.1,968.2,967.1,2.4,43,5.9,1967.,0.0
A307,06/03/2018,00,30.1,31.4,30.1,45,45,40,16.8,16.9,16.3,967.0,967.0,965.6,1.8,9,5.6,-3.54,0.0
A307,07/03/2018,00,30.8,32.0,30.8,47,47,41,18.0,18.0,17.0,967.7,967.7,966.9,1.6,34,4.7,-3.54,0.0
A307,07/03/2018,22,31.4,32.6,31.4,45,45,41,18.1,18.2,17.4,966.0,966.0,965.6,1.9,8,6.6,41.30,0.0
A307,07/03/2018,23,29.6,31.4,29.6,53,53,45,19.0,19.1,18.0,966.8,966.8,966.0,2.2,320,5.3,-3.54,0.0
A307,07/03/2018,17,32.9,33.6,31.4,43,50,42,18.7,19.9,18.1,967.1,968.4,967.1,1.4,260,4.6,1545.,0.0
A307,07/03/2018,05,23.7,28.3,23.0,84,87,59,20.8,21.5,19.6,968.7,969.3,968.7,2.7,233,8.2,1.477,22.8
A307,07/03/2018,03,28.5,29.0,28.5,58,58,55,19.4,19.4,19.1,968.8,969.3,968.8,2.2,344,4.0,-3.54,0.0
A307,07/03/2018,11,24.8,25.1,23.8,75,80,75,20.1,20.8,20.0,969.9,969.9,969.1,0.2,189,2.4,331.2,0.0
A307,07/03/2018,20,33.4,34.3,33.4,39,41,35,17.8,18.8,16.5,965.2,965.6,965.2,2.4,24,5.8,1173.,0.0
A307,07/03/2018,16,31.4,31.8,30.3,50,55,47,19.7,20.5,18.7,968.4,969.5,968.4,1.0,33,6.1,1495.,0.0
A307,07/03/2018,09,23.3,23.5,23.2,84,84,81,20.4,20.5,20.1,968.8,968.9,968.6,0.0,38,2.8,-2.99,0.0
A307,07/03/2018,10,23.8,23.8,23.2,80,84,80,20.2,20.6,20.0,969.2,969.2,968.8,0.1,190,2.0,64.30,0.0
A307,07/03/2018,19,34.0,34.1,32.9,38,43,37,17.9,19.2,17.1,965.6,966.3,965.6,2.0,352,4.8,1585.,0.0
A307,07/03/2018,21,32.6,33.9,32.6,41,42,37,17.7,18.3,16.9,965.6,965.7,965.1,3.4,8,7.0,419.1,0.0
A307,07/03/2018,15,30.5,31.2,29.3,55,61,51,20.4,21.4,19.6,969.5,970.1,969.5,2.5,359,7.3,2637.,0.0
A307,07/03/2018,18,33.3,33.7,32.5,40,46,39,17.9,19.4,17.6,966.3,967.1,966.3,2.5,25,5.2,2103.,0.0
A307,07/03/2018,07,23.5,23.6,22.6,83,85,82,20.4,20.6,19.8,968.6,968.6,968.3,1.8,282,3.7,-0.29,0.0
A307,07/03/2018,13,28.1,28.4,26.2,66,71,64,21.1,21.7,20.0,970.4,970.6,970.3,1.1,15,3.8,1876.,0.0
A307,07/03/2018,08,23.5,23.5,23.3,81,83,81,20.1,20.4,20.0,968.9,968.9,968.5,1.6,212,2.9,0.245,0.0
A307,07/03/2018,14,29.2,29.9,27.8,61,67,59,20.9,21.6,20.2,970.1,970.4,970.1,1.7,50,4.9,2251.,0.0
A307,07/03/2018,02,28.7,29.8,28.7,56,56,53,19.2,19.2,18.9,969.3,969.4,968.7,2.3,322,5.4,-3.54,0.0
A307,07/03/2018,04,28.3,28.5,28.0,59,60,58,19.5,19.5,19.3,968.8,968.8,968.5,1.6,64,4.8,-3.54,0.0
A307,07/03/2018,12,26.6,26.6,24.8,71,76,70,20.8,21.3,20.0,970.3,970.3,969.9,2.3,256,3.8,984.6,0.0
A307,07/03/2018,06,22.6,23.8,22.4,84,84,81,19.8,20.8,19.5,968.3,969.1,968.2,1.2,163,8.8,1.997,0.0
A307,07/03/2018,01,29.8,30.9,29.8,53,53,47,19.1,19.1,18.1,968.7,968.7,967.7,2.2,24,7.3,-3.54,0.0
A307,08/03/2018,17,29.9,29.9,27.8,59,67,58,20.9,21.9,20.5,968.8,969.6,968.8,4.2,251,7.8,1828.,0.0
A307,08/03/2018,06,26.2,26.2,26.1,69,69,68,20.0,20.2,19.9,967.4,968.1,967.4,1.0,19,2.1,-3.42,0.0
A307,08/03/2018,03,26.7,27.4,26.7,65,65,62,19.6,19.7,19.3,968.7,969.1,968.7,1.2,11,3.4,-3.54,0.0
A307,08/03/2018,07,26.3,26.3,26.1,68,71,68,20.0,20.4,19.9,967.3,967.4,967.1,0.3,19,2.6,-3.35,0.0
A307,08/03/2018,15,30.3,31.0,29.8,47,52,46,17.9,19.2,17.8,970.3,970.7,970.3,2.6,11,6.5,2455.,0.0
A307,08/03/2018,16,28.3,31.4,28.3,63,63,46,20.6,21.1,17.9,969.6,970.3,969.6,4.5,246,7.2,1574.,0.0
A307,08/03/2018,19,29.3,29.9,29.1,56,57,54,19.5,20.1,19.1,967.6,968.2,967.5,4.5,248,8.5,947.6,0.0
A307,08/03/2018,20,28.5,29.4,28.5,62,63,56,20.6,20.9,19.6,967.7,967.7,967.3,4.0,238,7.8,697.6,0.0
A307,08/03/2018,18,29.6,30.4,29.4,54,59,53,19.4,20.9,19.2,968.1,968.8,968.1,4.8,266,8.8,1608.,0.0
A307,08/03/2018,23,26.2,27.3,26.2,71,71,64,20.5,20.6,20.0,968.5,968.5,968.0,2.5,274,4.1,-3.54,0.0
A307,08/03/2018,14,29.8,30.0,28.7,51,55,51,18.7,19.2,18.2,970.7,970.7,970.5,2.7,46,6.7,1408.,0.0
A307,08/03/2018,21,27.6,28.5,27.6,66,66,63,20.7,20.9,20.5,967.8,967.8,967.5,3.1,221,6.5,259.1,0.0
A307,08/03/2018,22,27.3,27.7,27.3,64,66,64,20.0,20.8,20.0,968.0,968.0,967.8,2.7,248,5.6,28.14,0.0
A307,08/03/2018,08,26.4,26.4,26.2,67,69,67,19.9,20.2,19.8,967.9,967.9,967.3,0.8,50,2.0,-3.53,0.0
A307,08/03/2018,05,26.1,26.5,26.0,69,69,67,19.9,20.0,19.7,968.1,968.5,968.1,1.1,7,2.6,-3.54,0.0
A307,08/03/2018,12,27.3,27.5,26.4,58,67,58,18.3,20.1,18.3,970.5,970.5,969.8,3.7,21,6.4,820.9,0.0
A307,08/03/2018,13,29.2,29.2,27.2,53,58,53,18.7,19.1,18.1,970.5,970.6,970.4,2.5,17,8.2,1666.,0.0
A307,08/03/2018,11,26.4,////,////,67,////,////,19.7,////,////,969.8,////,////,2.5,3,////,136.7,0.0
A307,08/03/2018,02,27.4,27.7,27.4,62,62,59,19.4,19.4,18.9,969.1,969.1,968.0,1.9,339,4.5,-3.54,0.0
A307,08/03/2018,01,27.7,28.8,27.7,59,59,56,18.9,19.4,18.7,968.1,968.1,967.7,2.5,358,5.6,-3.54,0.0
A307,08/03/2018,04,26.4,26.7,26.3,67,67,65,19.9,19.9,19.5,968.5,968.7,968.5,1.2,346,3.3,-3.54,0.0
A307,08/03/2018,00,28.8,29.6,28.8,57,57,53,19.3,19.5,19.0,967.7,967.7,966.8,2.4,355,4.7,-3.54,0.0
A307,09/03/2018,15,30.6,30.6,28.9,54,57,52,20.1,20.2,19.0,970.7,971.6,970.7,3.1,264,6.6,1872.,0.0
A307,09/03/2018,21,28.1,29.3,28.1,61,61,54,19.9,20.0,19.1,968.5,968.5,968.0,2.2,143,3.7,223.9,0.0
A307,09/03/2018,19,28.8,28.8,28.2,56,61,55,19.1,20.3,19.0,968.4,968.8,968.4,2.6,34,7.9,379.2,0.0
A307,09/03/2018,18,28.7,31.2,28.7,59,59,47,19.8,20.1,18.1,968.8,969.2,968.7,3.5,34,7.2,933.1,0.0
A307,09/03/2018,13,27.6,27.9,26.6,63,68,62,19.9,20.6,19.6,971.8,972.0,971.8,4.0,238,6.4,1068.,0.0
A307,09/03/2018,17,30.8,31.2,29.4,48,58,48,18.6,20.6,18.6,969.0,970.0,969.0,3.8,303,8.0,2067.,0.0
A307,09/03/2018,12,27.0,27.0,25.8,68,75,67,20.4,21.0,20.1,971.8,971.9,971.4,2.2,232,////,631.4,0.0
A307,09/03/2018,00,25.9,26.2,25.8,72,73,71,20.5,20.7,20.4,969.3,969.3,968.5,2.8,293,5.1,-3.54,0.0
A307,09/03/2018,16,29.8,31.4,28.7,57,60,49,20.5,20.7,18.9,969.9,970.7,969.9,4.8,314,9.4,1906.,0.0
A307,09/03/2018,20,29.3,29.4,28.8,54,57,51,19.2,19.5,18.2,968.1,968.4,968.1,1.6,110,4.3,379.9,0.0
A307,09/03/2018,14,29.2,29.8,27.6,57,63,55,19.7,20.6,19.3,971.6,971.8,971.6,3.3,236,6.4,2387.,0.0
A307,10/03/2018,14,29.7,////,////,57,////,////,20.3,////,////,971.2,////,////,1.5,11,////,458.6,0.0
A307,10/03/2018,13,28.4,////,////,64,////,////,20.9,////,////,971.5,////,////,1.4,116,////,754.8,0.2
A307,10/03/2018,15,31.4,31.8,29.6,48,57,47,19.0,20.3,19.0,970.4,971.0,970.4,0.6,41,4.2,1964.,0.0
A307,10/03/2018,16,31.6,31.6,30.3,49,56,49,19.5,21.0,19.4,969.4,970.2,969.4,1.5,5,////,1254.,0.0
A307,11/03/2018,18,31.3,31.8,31.1,50,52,47,19.5,20.5,18.8,967.6,968.4,967.6,2.2,19,5.6,1177.,0.0
A307,11/03/2018,16,31.2,31.3,29.5,53,59,51,20.5,21.2,19.5,969.6,970.9,969.6,2.7,310,6.0,2689.,0.0
A307,11/03/2018,15,29.5,////,////,59,////,////,20.7,////,////,970.9,////,////,2.5,36,////,1176.,0.0
A307,11/03/2018,17,31.3,31.9,30.6,51,53,49,19.9,20.5,19.2,968.4,969.6,968.4,2.9,317,5.8,1898.,0.0
A307,11/03/2018,13,28.5,29.3,27.7,59,69,59,19.9,22.2,19.9,971.5,971.5,971.3,0.6,26,2.7,1265.,0.0
A307,11/03/2018,19,31.5,31.8,31.0,48,51,47,19.2,19.9,18.9,967.2,967.6,967.2,1.8,312,5.4,965.4,0.0
A307,12/03/2018,16,31.0,32.1,30.4,50,55,47,19.3,20.9,18.9,968.6,969.8,968.6,3.3,262,7.3,2187.,0.0
A307,12/03/2018,15,31.2,31.4,29.4,53,57,50,20.4,20.7,18.9,969.8,970.8,969.8,3.1,296,7.2,2567.,0.0
A307,12/03/2018,12,27.4,////,////,66,////,////,20.5,////,////,970.9,////,////,4.1,250,////,804.7,0.0
A307,12/03/2018,13,29.2,29.3,27.2,60,67,60,20.6,21.3,20.0,970.8,970.9,970.7,3.2,262,7.2,1692.,0.0
A307,12/03/2018,14,29.6,30.0,28.6,56,63,56,20.1,21.2,19.5,970.8,970.8,970.7,3.2,305,6.5,2004.,0.0
A307,12/03/2018,17,32.5,33.5,31.1,44,51,43,18.7,20.3,18.4,967.1,968.6,967.1,2.5,303,7.0,2410.,0.0
A307,13/03/2018,16,28.7,29.0,27.9,62,66,61,20.7,21.2,20.2,970.3,971.1,970.3,1.5,236,3.3,1066.,0.0
A307,13/03/2018,14,27.5,////,////,70,////,////,21.5,////,////,971.5,////,////,1.2,155,////,942.4,0.0
A307,13/03/2018,15,28.1,////,////,63,////,////,20.5,////,////,971.1,////,////,1.1,107,////,954.9,0.0
A307,14/03/2018,17,32.6,////,////,43,////,////,18.4,////,////,968.9,////,////,2.0,157,////,860.4,0.0
A307,14/03/2018,18,33.0,////,////,39,////,////,17.2,////,////,967.9,////,////,2.2,143,////,824.1,0.0
A307,14/03/2018,13,28.4,28.8,27.1,63,69,62,20.6,21.4,20.1,972.6,972.6,972.5,2.4,99,5.1,1900.,0.0
A307,14/03/2018,16,31.8,////,////,47,////,////,19.0,////,////,970.1,////,////,2.0,168,////,808.2,0.0
A307,14/03/2018,12,27.3,27.3,25.1,69,77,69,21.2,21.2,20.1,972.6,972.6,972.1,1.8,138,////,1079.,0.0
A307,14/03/2018,14,29.8,////,////,57,////,////,20.3,////,////,972.1,////,////,1.8,83,////,674.8,0.0
A307,15/03/2018,14,29.7,30.1,28.0,49,54,48,17.8,18.8,17.4,971.9,972.6,971.9,2.1,71,8.3,2369.,0.0
A307,15/03/2018,18,34.1,34.1,32.7,33,40,32,15.5,17.4,15.1,967.7,968.8,967.7,3.4,122,9.4,2400.,0.0
A307,15/03/2018,13,28.6,28.8,27.2,53,57,52,18.0,18.6,17.4,972.6,972.6,972.5,4.4,116,////,1625.,0.0
A307,15/03/2018,15,31.0,////,////,44,////,////,17.3,////,////,971.3,////,////,2.8,139,////,795.8,0.0
A307,15/03/2018,19,34.5,34.9,33.6,28,34,27,13.2,15.9,12.7,967.2,967.8,967.2,3.3,110,7.7,1855.,0.0
A307,15/03/2018,16,31.8,////,////,43,////,////,17.7,////,////,970.2,////,////,2.7,148,////,412.4,0.0
A307,15/03/2018,17,33.3,33.3,31.6,38,42,36,16.9,17.8,15.7,968.8,970.0,968.8,3.4,108,8.0,2509.,0.0
A307,16/03/2018,15,30.1,////,////,41,////,////,15.2,////,////,970.7,////,////,2.3,114,////,1413.,0.0
A307,16/03/2018,17,32.6,32.9,31.1,34,38,33,14.5,15.6,13.8,968.3,969.6,968.3,1.6,202,6.1,2680.,0.0
A307,16/03/2018,16,31.1,31.5,30.0,37,41,36,14.9,15.8,14.0,969.6,970.7,969.6,3.0,136,7.8,2826.,0.0
A307,16/03/2018,19,33.9,34.0,32.8,31,33,30,14.5,14.5,13.2,966.7,967.4,966.7,1.1,172,4.9,1903.,0.0
A307,16/03/2018,18,33.0,33.3,32.1,31,35,30,13.8,15.2,13.0,967.4,968.3,967.4,2.0,184,6.1,2383.,0.0
A307,16/03/2018,20,33.9,34.4,33.7,29,32,28,13.5,14.9,13.3,966.2,966.7,966.2,2.3,139,5.9,1261.,0.0
A307,17/03/2018,16,32.0,////,////,42,////,////,17.4,////,////,968.7,////,////,////,////,////,353.6,0.0
A307,17/03/2018,14,30.1,30.1,27.4,50,57,50,18.5,19.1,17.9,970.9,971.4,970.9,3.1,119,7.7,2346.,0.0
A307,17/03/2018,13,27.7,28.4,26.6,55,60,55,17.9,19.2,17.9,971.4,971.6,971.3,3.5,139,////,1667.,0.0
A307,17/03/2018,15,30.6,31.1,29.5,45,51,45,17.5,19.0,17.5,969.8,970.9,969.8,3.0,99,7.7,2547.,0.0
A307,17/03/2018,18,33.1,////,////,38,////,////,17.0,////,////,966.5,////,////,1.7,152,////,1017.,0.0
A307,17/03/2018,17,33.1,////,////,36,////,////,16.2,////,////,967.6,////,////,1.8,119,////,375.2,0.0
A307,17/03/2018,19,33.4,////,////,34,////,////,15.5,////,////,965.6,////,////,1.2,86,////,608.4,0.0
A307,18/03/2018,17,32.1,32.3,30.8,39,45,39,16.6,18.0,16.6,967.2,968.3,967.2,2.8,153,7.5,2455.,0.0
A307,18/03/2018,13,28.0,28.2,26.5,53,58,53,17.7,18.5,17.4,970.5,970.7,970.3,3.6,101,6.8,1816.,0.0
A307,18/03/2018,16,31.2,32.1,29.7,45,48,42,17.7,18.4,17.0,968.3,969.4,968.3,3.6,149,7.5,2337.,0.0
A307,18/03/2018,15,30.1,30.8,28.7,47,52,46,17.5,18.4,17.4,969.4,970.1,969.4,3.9,131,9.2,2817.,0.0
A307,18/03/2018,14,29.3,29.3,27.6,51,55,51,18.2,18.5,17.3,970.1,970.5,970.1,4.0,122,8.3,2356.,0.0
A307,18/03/2018,18,33.0,33.4,31.8,37,42,36,16.3,17.6,16.2,966.1,967.2,966.1,2.9,126,7.7,2214.,0.0
A307,18/03/2018,20,33.1,33.6,32.7,34,37,33,15.0,16.2,14.4,965.0,965.2,965.0,3.1,115,7.1,1233.,0.0
A307,18/03/2018,19,32.9,33.4,32.2,36,39,34,15.9,16.8,15.2,965.2,966.1,965.2,2.8,138,7.9,1880.,0.0
A307,19/03/2018,18,33.2,34.5,32.1,34,37,32,15.1,16.6,14.8,966.2,967.0,966.2,2.7,114,6.9,2327.,0.0
A307,19/03/2018,14,30.3,30.3,28.3,45,52,45,17.0,17.9,16.5,970.2,970.6,970.2,4.2,104,8.1,2414.,0.0
A307,19/03/2018,21,33.2,33.9,33.2,33,34,31,14.7,15.5,14.4,965.1,965.1,964.9,2.1,75,5.6,576.5,0.0
A307,19/03/2018,12,27.1,////,////,58,////,////,18.2,////,////,970.8,////,////,4.3,119,////,531.1,0.0
A307,19/03/2018,16,31.6,32.8,30.5,39,43,38,16.0,17.3,16.0,968.2,969.5,968.2,2.7,117,6.8,2440.,0.0
A307,19/03/2018,15,31.1,31.6,29.8,43,46,41,17.0,17.3,16.2,969.5,970.3,969.5,3.0,130,7.7,2497.,0.0
A307,19/03/2018,17,32.2,33.5,31.3,36,41,35,15.4,17.1,15.2,967.0,968.2,967.0,2.9,115,6.5,2094.,0.0
A307,19/03/2018,20,33.8,34.6,33.6,32,33,30,14.6,15.2,14.3,964.9,965.5,964.9,2.3,60,5.3,1248.,0.0
A307,19/03/2018,13,28.3,28.5,26.8,52,58,51,17.4,18.2,17.2,970.6,970.9,970.6,4.8,127,8.0,1966.,0.0
A307,19/03/2018,19,34.0,34.6,32.8,32,36,31,15.1,16.1,14.5,965.5,966.2,965.5,2.5,92,7.0,1940.,0.0
A307,20/03/2018,20,31.9,32.2,30.9,42,47,41,17.4,19.1,17.1,966.9,967.5,966.9,2.0,147,4.2,1070.,0.0
A307,20/03/2018,15,26.4,26.7,25.9,64,65,61,19.1,19.5,18.1,971.4,971.6,971.4,2.6,149,6.5,1294.,0.0
